# id   lat         lon           alt   title /other title/, cat
13319   64.8863889  145.4299444  2250  пер. 25 лет ЛКТ ложный, 2А
13320   64.9281389  145.4032500  2070  пер. Гранитный Восточный, 1Б
13321   64.8477778  145.3304167  1700  пер. МГУ, 1А
13820   64.9128056  145.3879722     0  пер. Гранитный Центральный, 2Б
13821   64.7756667  145.5981111     0  пер. Улахан-Чистай, н/к
13822   64.9192222  145.4012500     0  пер. Рогатый, 2А
13823   64.9074444  145.4024167     0  пер. Буйный, 1Б - 2А
13824   64.9133056  145.3981111  2413  вер. Узловая
13825   64.8518889  145.3056389     0  пер. Прямой, н/к
13830   64.9366389  145.4159167  2360  вер. Гранитный
13835   64.8759167  145.4615278     0  пер. Сахынья, 2А-2Б
13838   64.8890833  145.4967500  1920  пер. Ягодный, 1А
14095   64.8813333  145.4401944  2350  пер. 25 лет ЛКТ, 1Б*
14324   64.8349444  145.5432500     0  пер. Игоря Слепцова /Укун/, 1Б
14325   64.8377778  145.5641944  1990  вер. 1990, 1Б
14326   64.9070278  145.6765833     0  пер. Эрэкит-Хорон /Нафаня, Плато/, н/к
16127   64.9263800  145.0677700  1982  вер. Боевой
16221   64.7462700  145.4420800  1562  вер. Попутный
16246   64.9491400  145.0187600  1620  пер. Сокол, н/к
16247   64.9458000  145.0532600  1750  пер. Наука, 1А
16248   64.9441800  145.1334700  1380  пер. Неприглядный, н/к
16278   64.8918600  145.4150000     0  пер. Ягодный Зап., 3А
16279   64.9003700  145.0815700  1150  пер. Анмандыкан, н/к
16296   64.9430300  145.3475800     0  пер. Гранитный, 1А
16297   64.9091000  145.5648100     0  пер. Эрикитский, 1А
16332   64.8988700  145.7599100     0  пер. Каска, н/к
16333   64.8954600  145.6913700     0  пер. Хангас, н/к
16343   64.9892700  145.8766400  1756  вер. Чукча
16344   64.9924200  145.9262500     0  пер. Танар /Безымянный/, н/к
16345   64.8423700  145.3339300     0  пер. Коубугу Зап., 1А
16366   64.9377300  145.0544600  1730  пер. Сариола, н/к
16450   64.8016900  145.4584700     0  пер. Карпатский, н/к
16451   64.6935700  145.0116300     0  пер. Проходной, н/к
