# id   lat         lon           alt   title /other title/, cat
5712   38.4164660   73.5486111  5600  пер. Верность, 2Б
5716   38.4009844   73.5871223  5250  пер. Кызылданг З., 2А*
5717   38.4075067   73.6105189  5150  пер. Кызылданг В., 2А
5718   38.4003400   73.6264300  5150  пер. Кызылданг Ю., 1Б
5719   38.3785790   73.6326474  5300  пер. Кызыл З., 3А
5720   38.3643630   73.6676520  5300  пер. Кызыл В., 2Б
5726   38.4022933   73.5741330  5250  пер. Сасыксу, 2А
5734   38.4236460   73.4999160  5400  пер. Ташкол, 2Б
5736   38.4277900   73.5128860  5500  пер. Ташкол В., 2А
5737   38.4305880   73.5336050  5650  пер. Центральный, 3Б
5738   38.3564276   73.7132978  5200  пер. 60 лет ГБАО, 2Б
5739   38.4669850   73.5150534  5200  пер. Байтал, 1Б
5741   38.3835230   73.6876540  5250  пер. Гурумды, 1Б
5747   38.4494490   73.5741130  5250  пер. Одесский, 1Б*
5753   38.4356033   73.5512792  5500  пер. Юдина, 2Б*
5758   38.3472750   73.6897300  5200  пер. Моложуран, 2А
5761   38.3959820   73.5908860  5350  пер. Разведочный, 2А
10361   38.3882210   73.5599760  5200  пер. Кызыл Ю., 1Б
11569   38.3885310   73.9586930  4757  вер. Ярчичак
11573   38.5783470   73.8605740  5201  вер. Майджилга
11574   38.5535900   73.8588210  4824  вер. Канайтарт
11575   38.4871740   73.9494780  4846  вер. Чакырюл
11576   38.4710920   73.8608860  4272  вер. Гурумды
11589   38.6608310   73.5801740  4830  вер. Куктай
11590   38.6249490   73.5890690  5042  вер. Тугуренбаши
11591   38.6085980   73.5639990  4883  вер. Дунгишвер
11592   38.5817220   73.5813190  5102  вер. Акбайтал
11593   38.5608970   73.5970920  4655  пер. Акбайтал, н/к
15192   38.4302200   73.5402500  5796  пер. Памяти Евгения Говора, 3А
15193   38.4067400   73.7245400  5045  пер. Взаимопомощи, 1А
15194   38.5130000   73.5793200  5032  пер. Погребецкого, 1А
15195   38.5033200   73.5730100  5490  вер. Зуб Погребецкого, 1Б
17486   38.6539100   73.8020500  4651  пер. Уз-Бель /Кызылджиик/
